BOLETANUM,ARTICULO,CANTIDAD,COSTO,FECHAENTRA,FECHAVENTA,VALORVENTA,INTERESES,VENDIDO,COMPRADO,GRAMOS,IVA
189597,+CADENA REVENTADA CO,,150000,2011-05-12,,,,False,False,5.4,
189601,+ANILLO PD  DE GRADO,,250000,2011-05-12,,,,False,False,6.1,
189606,+ARGOLLA GRAFILADA D,,500000,2011-05-12,,,,False,False,11.3,
189621,+CAMANDULA,,900000,2011-05-12,,,,False,False,24.0,
189624,+ANILLO PD P.BLANCA.,,330000,2011-05-12,,,,False,False,7.9,
189627,+PULSERA SOLA.,,180000,2011-05-12,,,,False,False,4.1,
189638,+DOS ANILLOS PD  P V,,200000,2011-05-12,,,,False,False,5.6,
189650,+ANILLO PD Y ARETES,,250000,2011-05-12,,,,False,False,6.5,
189655,+ANILLO PD P.VERDES.,,100000,2011-05-12,,,,False,False,2.7,
189679,+ANILLO PD DE GRADO.,,100000,2011-05-12,,,,False,False,3.9,
189684,+ARGOLLA  GRAFILADA,,110000,2011-05-12,,,,False,False,2.8,
189686,+CADENA CON DIJE Y C,,110000,2011-05-12,,,,False,False,2.8,
189701,+CADENA SOLA. (AVERI,,230000,2011-05-12,,,,False,False,5.6,
189709,+DOS ANILLOS PD P CI,,80000,2011-05-12,,,,False,False,5.3,
189712,+UN PAR DE ARETES  (,,150000,2011-05-12,,,,False,False,3.5,
189716,+PULSERA DE LOS DOS,,1500000,2011-05-12,,,,False,False,42.9,
189720,+ANILLO PH P VERDES,,150000,2011-05-12,,,,False,False,5.3,
189756,"+CADENA CON DIJE ,P",,780000,2011-05-12,,,,False,False,16.7,
189768,TRE ANILLOS PH P CIR,,800000,2011-05-12,,,,False,False,19.3,
189779,PULSERA CON DIJE Y U,,300000,2011-05-12,,,,False,False,10.5,
189783,+PULSERA SOLA,,50000,2011-05-12,,,,False,False,1.3,
189800,+ANILLO PH P CIRCONE,,500000,2011-05-12,,,,False,False,11.9,
189805,+CADENA CON TRES DIJ,,200000,2011-05-12,,,,False,False,5.7,
189821,+CADENA SOLA,,50000,2011-05-12,,,,False,False,1.3,
189831,+TRES ANILLOS PD P C,,450000,2011-05-12,,,,False,False,10.1,
189853,+CADENA SOLA,,180000,2011-05-12,,,,False,False,4.1,
189919,+ARGOLLA LISA DOS AN,,220000,2011-05-12,,,,False,False,5.5,
189953,+CADENA CON DIJE P V,,400000,2011-05-12,,,,False,False,10.9,
189977,+ANILLO PD P CIRCONE,,80000,2011-05-12,,,,False,False,2.1,
190003,+ANILLO PD  P CIRCON,,110000,2011-05-12,,,,False,False,4.0,
190813,+UN ARO BOLAS,,400000,2011-07-28,,,,False,False,7.9,
190451,+ESCLAVA SOLA,,300000,2011-07-28,,,,False,False,10.5,
190551,+DOS CADENAS CON 5 D,,750000,2011-07-28,,,,False,False,16.7,
190500,+PULSERA SOLA,,450000,2011-07-28,,,,False,False,13.3,
190707,+PULSERA SOLA,,150000,2011-07-28,,,,False,False,5.7,
190727,+UN PAR  DE CANDONGA,,200000,2011-07-28,,,,False,False,5.0,
190771,+DIJE PLACA (ANDRES,,200000,2011-07-28,,,,False,False,3.8,
190778,+CADENA WOLA REVENTA,,700000,2011-07-28,,,,False,False,14.3,
190966,+CADENA CON TRES DIJ,,800000,2011-07-28,,,,False,False,18.1,
190421,+CADENA CON DIJE (AN,,180000,2011-07-28,,,,False,False,8.4,
190849,+CADENA DE LOS TRES,,1700000,2011-07-28,,,,False,False,38.2,
190814,+CADENA  BOLAS,,250000,2011-07-28,,,,False,False,4.8,
191010,+PULSERA SOLA,,200000,2011-07-28,,,,False,False,6.1,
190022,+PULSERA Y ANILLO PD,,800000,2011-09-06,,,,False,False,16.9,
190053,+CADENA CON TRES DIJ,,100000,2011-09-06,,,,False,False,3.9,
190077,+TRES ANILLOS PD P C,,100000,2011-09-06,,,,False,False,5.5,
190082,+PULSERA P BLANCAS R,,750000,2011-09-06,,,,False,False,11.9,
190091,+ESCLAVA SOLA. (14K),,290000,2011-09-06,,,,False,False,9.4,
190092,+ANILLO PH P.BLANCA.,,300000,2011-09-06,,,,False,False,8.3,
190113,+ARGOLLA GRAFILADA.,,90000,2011-09-06,,,,False,False,3.0,
190133,+ANILLO PD P CIRCONE,,90000,2011-09-06,,,,False,False,2.4,
190157,+DOS PULSERAS,,160000,2011-09-06,,,,False,False,3.7,
190167,+CADENA SOLA,,180000,2011-09-06,,,,False,False,4.8,
190172,+ANILLO PD,,120000,2011-09-06,,,,False,False,2.9,
190184,"+GARGANTILLA, UN ANI",,3100000,2011-09-06,,,,False,False,40.0,
190189,+ANILLO PD DOBLADO (,,90000,2011-09-06,,,,False,False,2.1,
190204,+ANILLO PD P.CIRCONE,,200000,2011-09-06,,,,False,False,4.9,
190210,+DOS ARGOLLAS GRAFIL,,220000,2011-09-06,,,,False,False,5.7,
190261,+ARGOLLA GRAFILADA.,,250000,2011-09-06,,,,False,False,5.3,
190266,+TRES ANILLOS PD P C,,380000,2011-09-06,,,,False,False,8.0,
190268,+CADENA CON DIJE,,350000,2011-09-06,,,,False,False,9.6,
190275,+CADENA CON DIJE,,350000,2011-09-06,,,,False,False,9.3,
190296,*ARGOLLA TORCIDA.,,80000,2011-09-06,,,,False,False,1.5,
190299,+PULSERA DOS OROS.,,80000,2011-09-06,,,,False,False,2.2,
190353,+ARGOLLA GRAFILADA (,,140000,2011-09-06,,,,False,False,3.3,
190449,+ANILLO PD P NEGRA,,35000,2011-09-06,,,,False,False,1.2,
190450,+ANILLO PD P BLANCA,,100000,2011-09-06,,,,False,False,2.9,
190458,+DOS ANILLOS PD P.VA,,330000,2011-09-06,,,,False,False,7.9,
190469,+TRES UNIDADES DE AR,,150000,2011-09-06,,,,False,False,5.5,
190474,+PULSERA CON TRES DI,,120000,2011-09-06,,,,False,False,3.2,
190475,+ANILLO PD  P CIRCON,,50000,2011-09-06,,,,False,False,2.5,
190562,+ANILLO PH P VERDE,,60000,2011-09-06,,,,False,False,4.2,
190585,+ANILLO PD P.AZUL.,,250000,2011-09-06,,,,False,False,7.0,
190586,+ANILLO PARA HOMBRE,,200000,2011-09-06,,,,False,False,4.8,
190601,+ARGOLLA  GRAFILADA.,,80000,2011-09-06,,,,False,False,1.8,
190611,+CADENA SOLA,,30000,2011-09-06,,,,False,False,0.7,
190620,+TRES ANILLOS PD P C,,70000,2011-09-06,,,,False,False,2.8,
190639,+ANILLO PH DE GRADO,,200000,2011-09-06,,,,False,False,8.1,
190643,+ANILLO PH P CIRCONE,,300000,2011-09-06,,,,False,False,5.7,
190697,+DOS ANILLOS PD P CI,,200000,2011-09-06,,,,False,False,5.2,
190791,+ANILLO PH P VERDE Y,,250000,2011-09-06,,,,False,False,12.0,
190818,+ROSARIO PEQUE¥O. 13,,200000,2011-09-06,,,,False,False,4.8,
190822,+ARGOLLA GRAFILADA M,,220000,2011-09-06,,,,False,False,4.7,
190858,+ANILLO PD P CIRCONE,,200000,2011-09-06,,,,False,False,4.6,
190903,+ANILLO PD  P CIRCON,,60000,2011-09-06,,,,False,False,2.5,
190929,"+ANILLO PARA DAMA, F",,40000,2011-09-06,,,,False,False,1.2,
190965,+DOS ANILLOS PD P CI,,200000,2011-09-06,,,,False,False,7.3,
191029,+TRES ANILLOS PD P V,,400000,2011-09-06,,,,False,False,17.2,
191084,+CADENA Y PULSERA CO,,700000,2011-09-06,,,,False,False,17.1,
191087,+ANILLO PH P VARIAS,,100000,2011-09-06,,,,False,False,5.0,
191114,+PULSERA  Y ANILLO,,350000,2011-09-06,,,,False,False,10.7,
191133,+CADENA CON TRES DIJ,,250000,2011-09-06,,,,False,False,5.7,
191147,+CADENA SOLA (FALTA,,400000,2011-09-06,,,,False,False,8.2,
191150,+ARGOLLA GRAFILADA P,,120000,2011-09-06,,,,False,False,3.6,
191161,+ANILLO PD P.VERDE Y,,80000,2011-09-06,,,,False,False,1.8,
191181,+ANILLO PD P.BLANCAS,,80000,2011-09-06,2011-09-19,80000,64000,True,False,4.4,
191235,+CADENA SOLA.,,100000,2011-09-06,,,,False,False,2.4,
191275,+ARGOLLA GRAFILADA Y,,180000,2011-09-06,,,,False,False,4.8,
191285,+DOS ANILLOS PD P.VA,,250000,2011-09-06,,,,False,False,6.2,
191286,+DOS ANILLOS PD P.VA,,350000,2011-09-06,,,,False,False,7.3,
191305,+ANILLO PD P.ROSADA,,100000,2011-09-06,,,,False,False,2.9,
191313,+CADENA CON DIJE ANI,,100000,2011-09-06,,,,False,False,8.4,
191319,+ANILLO PH P CIRCONE,,300000,2011-09-06,,,,False,False,7.8,
191321,+ARGOLLA GRAFILADA Y,,100000,2011-09-06,,,,False,False,2.6,
191324,+ANILLO PD P CIRCON,,50000,2011-09-06,,,,False,False,1.4,
191343,+ARGOLLA (CECILIA Y,,250000,2011-09-06,,,,False,False,5.6,
191435,+CADENA CON DIJE.,,250000,2011-09-06,,,,False,False,8.5,
191439,+ANILLO PD P.VERDE Y,,140000,2011-09-06,,,,False,False,3.1,
191448,+ANILLO PARA HOMBRE,,200000,2011-09-06,,,,False,False,5.2,
191459,+CADENA CON DIJE(ENC,,500000,2011-09-06,,,,False,False,12.3,
191468,+TRES DIJES P NEGRA,,50000,2011-09-06,,,,False,False,1.2,
191507,+CADENA CON TRES DIJ,,170000,2011-09-06,,,,False,False,5.2,
191527,+CADENA CON TRES DIJ,,150000,2011-09-06,,,,False,False,9.3,
191537,+CADENA SOLA,,200000,2011-12-07,,,,False,False,5.9,
191554,+ANILLO PH DE GRADO,,450000,2011-12-07,,,,False,False,10.0,
191562,+DOS ANILLOS PH (UNO,,1000000,2011-12-07,,,,False,False,20.2,
191574,+ESCLAVA SOLA.,,130000,2011-12-07,,,,False,False,4.8,
191597,+ANILLO PD P.CIRCONE,,130000,2011-12-07,,,,False,False,3.9,
191606,+CADENA CON DIJE.,,150000,2011-12-07,,,,False,False,3.0,
191628,+TRES ANILLOS PD P.V,,300000,2011-12-07,,,,False,False,9.7,
191654,+ARGOLLA (PARTE DE A,,350000,2011-12-07,,,,False,False,7.8,
191655,+ESCLAVA SOLA.,,150000,2011-12-07,,,,False,False,6.5,
191656,+CADENA CON DIJE (VI,,80000,2011-12-07,,,,False,False,2.0,
191682,+DOS DIJES (PLACA Y,,180000,2011-12-07,,,,False,False,4.4,
191686,+CADENA CON DIJE.,,70000,2011-12-07,,,,False,False,1.7,
191712,+PULSERA CON DIJE,,250000,2011-12-07,,,,False,False,7.3,
191715,+ANILLO PH P.CIRCONE,,300000,2011-12-07,,,,False,False,7.3,
191752,+PULSERA SOLA.,,150000,2011-12-07,,,,False,False,4.2,
191762,+CADENA REVENTADA Y,,100000,2011-12-07,,,,False,False,4.0,
191789,+ PUSERA SOLA(HUECA,,500000,2011-12-07,,,,False,False,10.9,
191859,+ANILLO PD P CIRCONE,,80000,2011-12-07,,,,False,False,2.3,
191892,+CADENA CON DIJE,,100000,2011-12-07,,,,False,False,2.9,
191894,+UN PAR DE CANDONGAS,,140000,2011-12-07,,,,False,False,3.1,
191905,+ANILLO PD P CIRCON,,55000,2011-12-07,,,,False,False,1.5,
191906,+ANILLO PD P CIRCONE,,100000,2011-12-07,,,,False,False,4.3,
191907,DOS ARGOLLAS PIEDRAS,,270000,2011-12-07,,0,0,False,False,5.3,0.0
191916,+ANILLO PD P.CIRCON.,,30000,2011-12-07,,,,False,False,0.9,
191919,+ARO SOLO.,,300000,2011-12-07,,,,False,False,6.1,
191945,+PULSERA SOLA SIN AR,,150000,2011-12-07,,,,False,False,3.9,
191947,+CADENA CON DOS DIJE,,650000,2011-12-07,,,,False,False,12.0,
191954,+ANILLO PH P. VERDES,,200000,2011-12-07,,,,False,False,7.8,
191971,+ARGOLLA GRAFILADA.,,120000,2011-12-07,,,,False,False,2.7,
191973,+ANILLO PD P.VARIAS.,,220000,2011-12-07,,,,False,False,4.9,
191981,+ARGOLLA LISA,,35000,2011-12-07,,,,False,False,1.0,
191988,"+DOS CADENAS, DOS DI",,1200000,2011-12-07,,,,False,False,28.2,
191997,+CADENA CON DIJE.,,150000,2011-12-07,,,,False,False,3.3,
192010,+ANILLO PD (DELFIN).,,50000,2011-12-07,,,,False,False,1.5,
192011,+UN PAR DE CANDONGAS,,40000,2011-12-07,,,,False,False,1.0,
192030,+ARGOLLA GRAFILADA.,,125000,2011-12-07,,,,False,False,3.0,
192038,+CADENA SOLA.,,50000,2011-12-07,,,,False,False,2.2,
192040,+CADENA CON CINCO DI,,400000,2011-12-07,,,,False,False,16.1,
192090,+ ARGOLLA GRAFILADA,,350000,2011-12-07,,,,False,False,10.9,
192098,+CADENA Y PULSERA RE,,80000,2011-12-07,,,,False,False,2.7,
192139,+ANILLO PD P CIRCON,,50000,2011-12-07,,,,False,False,1.3,
192147,+CADENA CON DIJE Y A,,200000,2011-12-07,,,,False,False,4.6,
192154,+ANILLO PH SUMIDO,,25000,2011-12-07,,,,False,False,2.5,
192209,+ESCLAVA SOLA,,50000,2011-12-07,,,,False,False,2.4,
192213,+CAMANDULA DE LOS TR,,600000,2011-12-07,,,,False,False,16.1,
192220,+DOS ANILLOS PD P CI,,250000,2011-12-07,,,,False,False,5.7,
192221,+ANILLO PH P VERDE Y,,220000,2011-12-07,,,,False,False,9.3,
192247,+ANILLO PH P.NEGRA Y,,400000,2011-12-07,,,,False,False,9.8,
192260,+ANILLO PD (M),,150000,2011-12-07,,,,False,False,2.9,
192268,+ANILLO  PD P ROSADA,,200000,2012-01-02,,,,False,False,5.8,
192269,+ANILLO PD  P VERDES,,250000,2012-01-02,,,,False,False,6.2,
192277,+ANILLO PH P CIRCONE,,330000,2012-01-02,,,,False,False,6.0,
192287,+ANILLO PD P CIRCON,,100000,2012-01-02,,,,False,False,1.9,
192291,+ANILLO PD P CIRCONE,,300000,2012-01-02,,,,False,False,5.7,
192316,+ANILLO PD P CIRCONE,,80000,2012-01-02,,,,False,False,3.4,
192335,+DIJE(CRISTO),,120000,2012-01-02,,,,False,False,2.9,
192350,+ARGOLLA GRAFILADA,,350000,2012-01-02,,,,False,False,6.3,
192366,CADENA CON DIJE,,250000,2012-01-02,,,,False,False,6.9,
192370,+ARGOLLA GRAFILADA.,,180000,2012-01-02,,,,False,False,3.5,
192374,+ANILLO PD,,180000,2012-01-02,,,,False,False,3.3,
192379,+CADENA SOLA,,550000,2012-01-02,,,,False,False,10.8,
192391,+PULSERA REVENTADA Y,,340000,2012-01-02,,,,False,False,5.9,
192417,+CADENA CON DJE. (CR,,600000,2012-01-02,,,,False,False,13.8,
192467,+ANILLO PH CABALLO /,,1100000,2012-01-02,2012-01-17,1100000,660000,True,False,28.3,
192477,+CADENA ORO BAJO,,210000,2012-01-02,,,,False,False,8.7,
192478,+CADENA SOLA.,,230000,2012-01-02,,,,False,False,4.2,
192486,+TRES ANILLOS PD P C,,270000,2012-01-02,,,,False,False,7.0,
192487,+ESCLAVA,,350000,2012-01-02,,,,False,False,6.5,
192489,+ANILLO PD P.VARIAS.,,170000,2012-01-02,,,,False,False,3.4,
192494,+CADENA CON CRUZ  P,,400000,2012-01-02,,,,False,False,19.3,
192514,+CADENA Y UN PAR DE,,220000,2012-01-02,,,,False,False,4.2,
192552,+CUATRO PULSERAS DOS,,400000,2012-01-02,,,,False,False,18.7,
192569,+ARGOLLA LISA,,200000,2012-01-02,,,,False,False,4.5,
192575,+ANILLO PD P CIRCON,,50000,2012-01-02,,,,False,False,1.2,
192579,+CADENA CON DIJE,,100000,2012-01-02,,,,False,False,7.0,
192622,+DOS ANILLOS PD P.BL,,70000,2012-05-16,,,,False,False,6.2,
192656,+DOS ANILLOS PD (FAL,,100000,2012-05-16,,,,False,False,1.9,
192677,+ANILLO PD P.VARIAS.,,100000,2012-05-16,,,,False,False,2.8,
192737,+CADENA CON DIJE Y A,,650000,2012-05-16,,,,False,False,12.5,
192739,+ANILLO PD P CIRCONE,,200000,2012-05-16,,,,False,False,4.6,
192767,ARGOLLA GRAFILADA DI,,150000,2012-05-16,,,,False,False,2.6,
192776,+ANILLO PD DE 15 P.V,,150000,2012-05-16,,,,False,False,2.6,
192781,+PULSERA Y DIJE (ENC,,100000,2012-05-16,,,,False,False,2.9,
192791,+ANILLO PD P CIRCONE,,100000,2012-05-16,,,,False,False,2.0,
192799,+ARGOLLA GRAFILADA,,80000,2012-05-16,,,,False,False,2.1,
192836,+ANILLO PH P.VERDE.,,250000,2012-05-16,,,,False,False,6.1,
192846,+ARGOLLA GRAFILADA,,60000,2012-05-16,,,,False,False,1.4,
192862,+PULSERA SOLA,,100000,2012-05-16,,,,False,False,2.4,
192877,+ANILLO P.AZUL.,,385000,2012-05-16,,,,False,False,6.4,
192883,+DOS ANILLOS PD P Y,,400000,2012-05-16,,,,False,False,7.0,
192896,+DOS ANILLOS PH (UNO,,500000,2012-05-16,,,,False,False,11.2,
192942,+ANILLO PH P CIRCON,,450000,2012-05-16,,,,False,False,9.0,
193003,+ANILLO PH,,220000,2012-05-16,,,,False,False,4.2,
193052,+ANILLO PH P.ROJA Y,,560000,2012-05-16,,,,False,False,10.6,
193063,+CADENA CON DOS DIJE,,250000,2012-05-16,,,,False,False,6.4,
193064,+PULSERA CON DOS DIJ,,250000,2012-05-16,,,,False,False,5.2,
193084,+ANILLO PD P.CIRCONE,,200000,2012-05-16,,,,False,False,5.3,
193107,+CADENA SOLA.,,180000,2012-05-16,,,,False,False,3.8,
193118,+PULSERA SOLA.,,290000,2012-05-16,,,,False,False,5.1,
193128,+CADENA CON DIJE CRU,,420000,2012-05-16,,,,False,False,6.9,
193129,+DOS PULSERAS. MARTI,,900000,2012-05-16,,,,False,False,16.0,
193134,+DOS ANILLOS PD P.CI,,200000,2012-05-16,,,,False,False,5.5,
193180,+ORO VARIO. )CINCO D,,600000,2012-05-16,,,,False,False,9.4,
193189,+ARGOLLA.,,130000,2012-05-16,,,,False,False,2.7,
193190,+PULSERA (FALTA ARGO,,140000,2012-05-16,,,,False,False,10.0,
193194,+ARGOLLA LISA,,200000,2012-05-16,,,,False,False,4.5,
193236,+ANILLO PD P.VARIAS.,,240000,2012-05-16,,,,False,False,6.0,
193252,+PULSERA Y ANILLO PA,,650000,2012-05-16,,,,False,False,13.0,
193261,+PULSERA SOLA.,,400000,2012-05-16,,,,False,False,6.9,
193273,+CADENA DE LOS TRES,,200000,2012-05-16,,,,False,False,5.0,
193276,+PULSERA(ARO),,500000,2012-05-16,,,,False,False,12.1,
193278,+ANILLO PD DE GRADO.,,140000,2012-05-16,,,,False,False,4.1,
193285,+DIJE (MEDALLA),,620000,2012-05-16,,,,False,False,9.9,
193286,+CADENA SOLA,,530000,2012-05-16,,,,False,False,8.8,
193299,+ANILLO PD P.ROJA (O,,50000,2012-05-16,,,,False,False,1.5,
193305,+ARGOLLA PDA BLANCA,,80000,2012-05-16,,,,False,False,3.0,
193307,+CADENA CON TRES DIJ,,200000,2012-05-16,,,,False,False,4.7,
193337,+ANILLO PD P.VARIAS,,140000,2012-05-16,,,,False,False,3.1,
193376,+ANILLO PD (SELLO) Y,,220000,2012-05-16,,,,False,False,3.9,
193399,+CADENA SOLA.,,1700000,2012-05-16,,,,False,False,32.1,
193413,*ANILLO Y PAR DE CAN,,150000,2012-05-16,,,,False,False,6.3,
193463,+DOS ARGOLLAS GRAFIL,,500000,2012-05-16,,,,False,False,8.7,
193551,+DOS ANILLOS PD P.VE,,360000,2012-05-16,,,,False,False,7.3,
193572,+ANILLO PD,,45000,2012-05-16,,,,False,False,1.0,
193593,+UN PAR DE CANDONGAS,,270000,2012-05-16,,,,False,False,4.8,
193630,+ANILLO PD P CIRCON,,100000,2012-05-16,,,,False,False,2.1,
193633,+DOS ANILLOS PD (UNO,,250000,2012-05-16,,,,False,False,6.1,
193643,+ANILLO PD DE GRADO,,160000,2012-05-16,,,,False,False,4.0,
193726,+ESCLAVA PARA NI¥O.,,100000,2012-05-16,,,,False,False,2.3,
193788,+ANILLO PD DE GRADO,,200000,2012-05-16,,,,False,False,4.5,
193799,+UN PAR DE ARETES P,,80000,2012-05-16,,,,False,False,3.2,
193825,+CADENA SOLA,,600000,2012-05-16,,,,False,False,11.7,
193853,+ANILLO PD DOS OROS,,80000,2012-05-16,,,,False,False,1.5,
193857,+ESCLAVA ORO BAJO,,100000,2012-05-16,,,,False,False,3.8,
193899,"+CAMANDULA, UN PAR D",,600000,2012-08-29,,,,False,False,22.9,
193913,+ANILLO PH P. CIRCON,,150000,2012-08-29,,,,False,False,2.8,
193915,+DOS ANILLOS PD P VA,,280000,2012-08-29,,,,False,False,5.6,
193964,+ANILLO PH DE GRADO,,360000,2012-08-29,,,,False,False,6.0,
193981,+PULSERA SOLA,,150000,2012-08-29,,,,False,False,3.9,
193993,"+ARO,Y DOS ANILLOS P",,800000,2012-08-29,,,,False,False,22.0,
193998,+CADENA CON CUATRO D,,280000,2012-08-29,,,,False,False,5.6,
194018,+PULSERA SOLA,,700000,2012-08-29,,,,False,False,12.9,
194034,+DOS CADENAS CON TRE,,200000,2012-08-29,,,,False,False,5.9,
194074,+DIJE (BUHO) P. CIRC,,50000,2012-08-29,,,,False,False,2.8,
194077,+ARGOLLA GRAFILADA,,120000,2012-08-29,,,,False,False,2.3,
194117,+CADENA CON DIJE Y P,,750000,2012-08-29,,,,False,False,13.3,
194121,+ESCLAVA,,360000,2012-08-29,,,,False,False,6.3,
194135,+PRENDEDOR SOLO P. C,,200000,2012-08-29,,,,False,False,10.1,
194165,+ARGOLLA GRAFILADA,,170000,2012-08-29,,,,False,False,3.2,
194178,+CADENA CON DIES DIJ,,500000,2012-08-29,,,,False,False,10.7,
194260,"+CINCO ANILLOS, P D",,1000000,2012-08-29,,,,False,False,20.4,
194272,+PULSERA CON DOS DIJ,,600000,2012-08-29,,,,False,False,11.1,
194309,+ANILLO PD DE GRADO,,220000,2012-08-29,,,,False,False,4.9,
194316,+CADENA VERIADA.,,220000,2012-08-29,,,,False,False,4.2,
194336,+ANILLO PD P.CIRCON.,,150000,2012-08-29,,,,False,False,3.5,
194339,+ARGOLLA GRAFILADA (,,300000,2012-08-29,,,,False,False,5.3,
194368,+UN PAR DE CANDONGAS,,530000,2012-08-29,,,,False,False,11.9,
194370,+ARGOLLA GRAFILDA P,,220000,2012-08-29,,,,False,False,3.8,
194375,+CADENA REVENTADA Y,,150000,2012-08-29,,,,False,False,2.6,
194402,+ANILLO PD(15),,200000,2012-08-29,,,,False,False,3.4,
194437,+PULSERA Y CRISTO,,550000,2012-08-29,,,,False,False,9.0,
194483,+ANILLO PD P.NEGRA.,,30000,2012-08-29,,,,False,False,0.9,
194484,+ANILLO PH SELLO (AN,,400000,2012-08-29,,,,False,False,8.5,
194507,+ANILLO PD Y UN PAR,,300000,2012-08-29,,,,False,False,8.9,
194542,+DOS PULSERAS CUATRO,,850000,2012-08-29,,,,False,False,30.9,
194547,+ANILLO PH P CIRCONE,,330000,2012-08-29,,,,False,False,6.3,
194552,+ARGOLLA GRAFILADA Y,,250000,2012-08-29,,,,False,False,4.5,
194608,+ANILLO PD DE GRADO.,,200000,2012-08-29,,,,False,False,5.9,
194660,+CADENA Y PULSERA (C,,3500000,2012-08-29,,,,False,False,58.2,
194729,+CADENA CON TRES DIJ,,1200000,2012-08-29,,,,False,False,24.4,
194752,+ANILLO PD NUDO DEL,,150000,2012-08-29,,,,False,False,2.8,
194782,+ARGOLLA GRAFILDA,,160000,2012-08-29,,,,False,False,3.0,
194785,+ANILLO PD P.CIRCON,,320000,2012-08-29,,,,False,False,8.2,
194974,+PULSERA(ARO),,500000,2012-08-29,,,,False,False,8.2,
193571,"+CUATRO CADENAS ,CON",,9000000,2012-12-27,,,,False,False,109.3,
194028,+TRES RELOJES/PH/ROL,,10000000,2012-12-27,,,,False,False,0.0,
194807,+ARGOLLA GRAFILADA (,,150000,2012-12-27,,,,False,False,3.5,
194864,+ANILLO DE GRADO DIC,,300000,2012-12-27,,,,False,False,6.6,
194940,+ANILLO PD P. CIRCON,,380000,2012-12-27,,,,False,False,7.9,
194944,+ARGOLLA LISA,,60000,2012-12-27,,,,False,False,3.0,
194986,+ANILLO PH P.NEGRA.,,150000,2012-12-27,,,,False,False,7.2,
194987,+ANILLO PD P VARIAS,,500000,2012-12-27,,,,False,False,7.9,
195007,+DOS ANILLOS PD Y UN,,460000,2012-12-27,,,,False,False,8.0,
195008,+UNA CANDONGA SOLA,,40000,2012-12-27,,,,False,False,0.7,
195034,+ANILLO PD P CIRCONE,,50000,2012-12-27,,,,False,False,2.3,
195040,+CADENA CON DIJE P.,,400000,2012-12-27,,,,False,False,8.2,
195043,+ARGOLLA,,60000,2012-12-27,,,,False,False,5.5,
195047,+ANILLO PH P NEGRA,,200000,2012-12-27,,,,False,False,4.2,
195070,+CADENA SOLA BLANCO,,300000,2012-12-27,,,,False,False,6.9,
195085,+DIJE GRACIAS.,,60000,2012-12-27,,,,False,False,1.5,
195090,+CADENA CON TRES DIJ,,150000,2012-12-27,,,,False,False,3.5,
195116,+ANILLO PD P.ROSADA,,180000,2012-12-27,,,,False,False,3.2,
195130,+CADENA SOLA.,,600000,2012-12-27,,,,False,False,11.2,
195166,+ARO SOLO,,600000,2012-12-27,,,,False,False,14.2,
195191,+ARGOLLA DOS OROS (J,,200000,2012-12-27,,,,False,False,5.3,
195197,+CADENA CON TRES DIJ,,180000,2012-12-27,,,,False,False,4.1,
195222,+ANILLO PD P NEGRA,,30000,2012-12-27,,,,False,False,1.7,
195233,+ANILLO PD P.CIRCONE,,170000,2012-12-27,,,,False,False,3.5,
195286,+PULSERA SOLA,,240000,2012-12-27,,,,False,False,3.9,
195288,+CADENA CON DIJE,,500000,2012-12-27,,,,False,False,8.6,
195297,+DOS ANILLOS PD P CI,,120000,2012-12-27,,,,False,False,2.3,
195314,+ANILLO PD P NEGRA O,,80000,2012-12-27,,,,False,False,2.3,
195325,+DOS ANILLOS P.BLANC,,750000,2012-12-27,,,,False,False,12.2,
195378,+DOS ANILLOS PD P. V,,80000,2012-12-27,,,,False,False,2.3,
195399,+CADENA CON DIJE P C,,120000,2012-12-27,,,,False,False,2.2,
195402,+DOS ANILLOS (UNO TR,,400000,2012-12-27,,,,False,False,8.0,
195413,+CADENA CON DIJE,,120000,2012-12-27,,,,False,False,2.3,
195465,+ARGOLLA GRAFILDA,,120000,2012-12-27,,,,False,False,2.3,
195467,+ANILLO PD (HERRADUR,,120000,2012-12-27,,,,False,False,2.7,
195513,+CADENA CON PULSERA,,700000,2012-12-27,,,,False,False,13.5,
195540,+ANILLO PD P. CIRCON,,235000,2012-12-27,,,,False,False,4.3,
195544,+ARGOLLA GRAFILADA.,,70000,2012-12-27,,,,False,False,1.6,
195608,+CADENA CON DIJE Y U,,900000,2012-12-27,,,,False,False,16.9,
195626,+CUATRO ANILLOS PD P,,400000,2012-12-27,,,,False,False,8.2,
195693,+CADENA CON CINCO DI,,500000,2012-12-27,,,,False,False,25.7,
195698,+CAMANDULA SOLA.,,1000000,2012-12-27,,,,False,False,18.2,
195699,+ANILLO PH DE GRADO.,,500000,2012-12-27,,,,False,False,9.7,
195751,+ANILLO PH P. VERDE,,200000,2012-12-27,,,,False,False,4.5,
195778,+PULSERA SOLA,,200000,2012-12-27,,,,False,False,3.6,
195791,+DOS ANILLOS PD P. C,,220000,2012-12-27,,,,False,False,4.0,
195799,+PULSERA (ARO) DICE,,800000,2012-12-27,,,,False,False,14.1,
195835,+ANILLO PD P. NEGRA.,,150000,2012-12-27,,,,False,False,3.9,
195844,+ARGOLLS GRAFILADA Y,,50000,2012-12-27,,,,False,False,1.5,
195853,+ANILLO PD P.CIRCON,,80000,2012-12-27,,,,False,False,1.6,
195861,+ARGOLLA LISA. FALTA,,150000,2012-12-27,,,,False,False,2.9,
